user_id,Calories,Protein,Carbs,Fat
431,1119.5,68.75,85.25,51.25
432,1093.41,55.08,134.51,36.8
433,818.02,48.77,99.08,29.7
434,1239.22,88.89,94.56,34.44
435,871.0,47.67,89.0,37.67
436,1197.12,43.25,162.96,33.32
437,1016.5,51.5,101.5,46.5
438,1376.19,85.95,142.62,57.83
439,2253.13,179.48,266.52,55.14
440,1135.17,95.31,96.7,39.1
441,713.0,29.12,98.62,25.12
442,1129.0,76.5,72.5,56.0
443,1484.0,63.0,271.0,19.0
444,616.6,27.07,78.44,19.05
445,634.59,19.4,117.14,15.15
446,1751.59,111.86,197.57,63.85
447,1635.5,68.5,130.5,80.0
448,610.49,26.92,75.83,20.54
449,1110.86,40.02,148.91,44.07
450,1169.0,73.0,126.0,44.0
451,1022.96,54.95,121.89,36.92
452,1084.33,64.98,84.53,59.84
453,835.96,34.48,0.0,33.61
454,1138.08,65.0,135.03,37.26
455,1024.22,30.48,123.0,32.35
456,1024.6,78.06,133.57,28.23
457,821.91,25.52,54.17,28.26
458,1074.07,60.86,111.14,49.86
459,1125.84,67.42,57.2,64.65
460,1130.37,59.46,126.1,41.19
461,863.52,54.13,62.29,44.94
462,1383.3,50.61,178.85,50.62
463,1616.95,92.35,168.23,0.0
464,1907.2,83.2,251.4,74.2
465,1639.19,59.14,147.39,70.83
466,1177.44,68.74,122.72,32.08
467,552.33,20.67,53.0,29.33
468,791.22,26.54,96.88,30.61
469,589.0,14.78,81.22,20.33
470,426.3,25.39,37.89,19.31
471,833.07,41.23,0.0,26.03
472,1012.97,38.07,127.73,34.63
473,1588.41,120.96,156.23,51.19
474,1943.5,59.88,228.1,85.81
475,1878.12,90.09,197.38,79.44
476,1387.74,56.47,158.47,51.97
477,1064.73,44.82,113.45,32.0
478,1368.29,63.37,116.6,75.19
479,1698.69,116.04,163.68,64.65
480,1100.64,55.87,91.42,48.69
481,1500.44,57.7,119.29,40.69
482,748.0,36.76,90.38,23.43
483,1244.47,74.33,109.0,37.67
484,1477.05,143.72,153.2,38.38
485,1209.56,60.36,133.01,48.91
486,1128.8,50.8,105.2,42.0
487,1147.88,57.17,138.62,33.83
488,1702.28,95.56,205.72,59.13
489,1058.89,26.56,58.56,19.11
490,660.91,27.09,89.18,10.18
491,1619.8,134.22,154.56,0.0
492,1102.23,43.74,125.77,38.31
493,1269.53,64.81,91.53,62.17
494,1238.93,153.63,161.69,36.47
495,1119.54,96.03,105.22,39.75
496,2003.03,80.95,228.08,71.78
497,1170.19,65.41,167.34,28.56
498,1288.0,121.82,127.06,43.41
499,606.82,36.82,70.82,18.91
500,1537.13,117.55,172.69,43.98
501,1934.46,88.81,213.92,74.39
502,1392.91,63.26,197.79,43.65
503,1336.22,58.0,153.22,55.78
504,1173.88,67.88,133.5,44.42
505,1533.4,83.67,121.2,58.33
506,944.4,40.0,98.73,37.87
507,1242.04,73.34,129.89,50.14
508,950.0,35.0,106.0,41.0
509,1250.67,49.61,147.67,47.22
510,1089.15,55.64,121.91,42.11
511,1288.67,59.76,137.6,49.76
512,3053.24,205.23,416.07,86.63
513,528.2,16.2,58.4,7.4
514,724.62,60.38,40.12,35.12
515,130.0,4.0,27.0,0.0
516,1080.2,69.0,62.8,63.2
517,1624.54,81.62,160.12,55.04
518,2703.77,167.41,329.72,81.47
519,829.65,37.35,111.32,24.94
520,1451.57,53.95,170.19,54.48
521,1464.25,108.92,103.5,51.5
522,1896.44,76.26,247.3,46.93
523,1309.14,44.99,187.6,32.21
524,1681.69,133.62,135.12,49.94
525,1431.26,95.52,162.04,45.48
526,547.6,19.8,93.0,14.6
527,2392.19,161.62,242.55,88.03
528,1397.99,59.18,165.02,50.7
529,1128.27,37.53,89.23,23.22
530,1251.51,53.52,148.01,51.67
531,982.42,48.25,121.08,27.25
532,1524.44,81.45,148.08,64.3
533,1090.53,10.78,44.82,9.0
534,927.47,45.34,111.69,31.98
535,842.67,66.41,78.53,29.65
536,1958.68,88.92,207.14,82.0
537,1391.97,58.16,139.87,37.29
538,1039.61,50.95,125.3,30.86
539,1092.19,47.25,129.63,39.32
540,1069.25,57.62,149.06,28.22
541,1105.7,57.05,65.85,36.78
542,1650.83,114.34,188.66,52.86
543,1650.62,98.48,70.88,109.38
544,1584.28,102.52,154.74,54.21
545,1248.9,64.4,120.89,44.65
546,1487.01,54.56,163.89,57.54
547,1002.08,97.64,77.13,37.1
548,1120.14,60.48,111.67,35.86
549,1614.21,73.79,160.5,66.65
550,1517.26,64.45,171.35,52.51
551,1075.91,107.14,96.27,30.27
552,1011.8,40.8,138.23,38.37
553,1179.65,85.32,110.13,41.13
554,896.71,54.62,121.24,24.14
555,1166.53,60.42,131.07,47.29
556,979.02,56.25,67.15,53.09
557,977.25,75.75,59.12,41.12
558,912.2,65.0,77.2,32.6
559,831.45,30.97,105.28,32.24
560,811.4,39.4,114.0,26.6
561,1089.64,55.64,101.75,37.49
562,1451.93,61.53,147.26,52.69
563,870.69,66.03,68.41,37.85
564,1453.74,45.21,198.46,40.54
565,978.4,31.6,102.2,38.6
566,781.0,26.62,86.06,23.25
567,963.85,61.41,99.8,33.88
568,2367.15,67.15,0.0,83.48
569,1351.22,0.0,0.0,0.0
570,1290.44,87.28,128.09,47.52
571,1568.4,74.74,193.79,51.2
572,1021.8,60.11,117.89,33.11
573,1153.0,58.0,119.0,53.0
574,1233.65,72.37,133.28,42.7
575,1022.37,62.63,93.9,41.24
576,743.93,89.54,49.15,23.35
577,1147.31,57.18,125.89,46.99
578,1014.54,54.31,108.62,38.41
579,703.29,45.14,68.86,27.86
580,782.67,57.33,67.0,27.67
581,661.21,29.51,78.57,25.63
582,721.5,32.89,79.3,30.61
583,725.25,21.31,100.31,27.94
584,773.13,42.03,99.15,20.85
585,105.0,4.0,20.0,1.0
586,1495.88,53.12,170.12,56.88
587,647.0,44.0,82.0,15.0
588,1022.13,84.26,102.53,30.0
589,1202.1,66.63,125.43,49.5
590,1160.25,32.0,166.62,67.88
591,875.67,2.67,15.83,26.83
592,1826.94,99.78,209.72,60.84
593,1283.58,52.93,149.14,39.68
594,1784.0,148.0,179.0,56.0
595,1938.83,80.43,209.36,54.32
596,1450.6,62.41,172.9,56.68
597,1550.78,75.74,177.56,50.7
598,942.77,62.23,118.35,24.03
599,1246.46,32.46,225.67,17.78
600,658.62,25.12,75.75,29.5
601,1125.33,51.17,147.83,37.5
602,2200.39,79.85,282.51,62.96
603,534.0,35.0,76.5,5.5
604,1743.62,77.0,195.26,66.36
605,807.0,23.5,74.0,13.5
606,1696.93,89.09,173.39,58.52
607,1169.28,66.95,84.7,0.0
608,1089.91,54.91,103.45,33.52
609,785.57,44.52,61.0,36.87
610,1521.05,56.36,192.21,0.0
611,99.0,5.0,14.0,3.0
612,230.0,10.0,15.0,16.0
613,1293.86,66.42,160.42,30.4
614,1276.06,63.77,132.96,55.48
615,787.04,28.24,85.72,21.33
616,249.0,11.0,36.0,6.0
617,1199.78,45.92,160.73,39.65
618,719.0,41.4,90.93,27.07
619,1399.93,47.09,202.5,49.07
620,1543.39,68.58,228.03,34.77
621,1272.11,64.4,119.4,60.37
622,976.02,46.32,93.05,46.93
623,928.86,41.71,93.05,42.29
624,1373.95,141.69,82.08,49.61
625,1316.29,0.0,182.97,19.32
626,759.28,21.68,97.68,32.8
627,1618.75,37.5,152.25,46.0
628,1090.11,54.66,121.7,38.42
629,1204.86,26.43,176.86,0.0
630,2133.0,80.4,277.92,78.96
631,1045.31,59.19,141.76,25.25
632,1170.4,54.78,122.08,52.71
633,2357.74,198.2,186.21,87.74
634,1247.18,93.96,101.83,52.5
635,2393.83,85.18,266.49,51.44
636,1661.96,60.83,199.73,62.87
637,1306.75,59.23,180.71,42.41
638,1568.65,72.8,188.32,51.64
639,1110.66,0.0,133.77,35.57
640,1523.96,91.84,192.27,42.59
641,1661.0,103.78,148.5,75.94
642,877.61,82.37,103.13,24.97
643,1753.33,47.67,227.0,66.67
644,1317.0,23.0,166.0,53.0
645,1572.97,72.12,178.59,59.9
646,1400.69,63.53,188.63,42.16
647,1199.35,55.52,160.74,38.32
648,1841.41,85.81,214.88,69.29
649,1891.54,59.97,194.04,89.25
650,1181.53,70.17,127.25,43.18
651,1099.0,138.0,25.67,43.0
652,1567.41,81.16,166.8,52.48
653,665.52,24.24,105.36,16.67
654,40.0,1.0,2.0,3.0
655,441.0,24.0,33.0,29.0
656,460.0,12.0,56.0,22.0
657,1080.77,47.98,134.57,36.62
658,1387.17,34.02,150.65,44.28
659,1515.47,69.26,150.26,65.73
660,780.0,33.0,90.0,27.0
661,1079.94,75.71,122.68,29.26
662,948.31,35.65,101.9,36.41
663,1355.62,57.03,136.69,67.31
664,1613.86,71.58,165.92,64.56
665,1470.89,48.55,184.12,56.0
666,1275.9,54.03,146.06,60.33
667,1754.88,67.4,212.56,74.62
668,2099.29,93.79,225.65,78.82
669,843.59,37.12,100.06,33.82
670,1966.11,81.32,236.98,67.33
671,1302.98,57.0,104.98,63.4
672,1940.83,7.19,26.9,9.26
673,1475.38,56.67,191.9,53.76
674,1379.73,51.68,153.21,0.0
675,1380.47,56.87,209.72,41.4
676,2086.92,98.56,34.0,178.78
677,687.36,37.57,82.79,22.0
678,1674.88,104.54,155.51,70.14
679,1425.56,62.78,147.73,61.97
680,1947.0,58.0,142.0,131.0
681,901.75,46.5,92.5,39.75
682,734.2,72.7,15.3,41.7
683,1404.0,64.57,156.71,60.43
684,604.46,37.19,72.89,18.25
685,943.0,40.82,144.09,23.91
686,724.0,48.0,60.0,37.0
687,1026.83,47.09,121.26,37.39
688,1151.8,101.34,124.05,30.21
689,675.09,32.51,109.51,33.26
690,1320.24,55.74,159.55,46.14
691,329.33,16.0,45.0,10.0
692,1583.54,65.15,162.81,52.45
693,676.38,30.12,66.5,21.75
694,1107.45,55.37,126.66,32.5
695,1193.36,50.04,128.03,46.5
696,1390.38,74.12,128.88,58.5
697,160.0,10.0,0.0,0.0
698,1863.8,123.62,185.31,64.99
699,1236.35,63.75,125.94,35.48
700,1056.86,40.74,143.81,36.86
701,1672.67,51.0,239.67,60.67
702,1000.8,45.6,115.2,34.8
703,1038.68,50.48,108.8,40.68
704,2098.44,118.0,191.0,95.0
705,975.18,53.53,100.0,41.18
706,1451.67,65.42,130.92,66.0
707,1623.56,100.18,164.22,56.12
708,1394.08,68.53,144.57,49.29
709,1103.33,70.67,48.67,71.67
710,2198.25,182.5,209.0,66.0
711,917.33,25.67,123.11,31.22
712,1127.58,67.33,73.83,56.83
713,825.75,65.3,97.75,20.75
714,1506.8,67.84,164.47,62.85
715,915.0,67.0,61.0,29.0
716,724.8,0.0,79.64,30.08
717,2139.43,141.26,180.71,89.15
718,1157.54,49.1,135.41,44.46
719,525.83,21.67,64.83,20.83
720,1504.23,80.41,211.66,42.14
721,1152.0,72.68,81.77,60.74
722,1718.52,65.97,220.17,61.38
723,1801.49,129.39,192.95,48.21
724,1392.57,83.45,154.93,47.49
725,829.0,69.19,14.62,51.76
726,1327.47,76.46,152.06,44.58
727,1221.59,71.49,138.1,47.37
728,1829.55,144.87,205.54,52.4
729,1272.53,92.3,94.96,58.33
730,1141.25,71.19,179.42,35.03
731,873.24,54.05,101.16,31.41
732,2073.32,115.97,0.0,69.11
733,1580.59,53.09,177.5,66.41
734,846.0,40.0,92.5,35.0
735,1530.39,83.06,201.39,58.87
736,1143.03,51.98,110.22,40.24
737,956.64,58.34,112.32,31.88
738,568.0,35.0,42.0,29.0
739,1055.99,46.65,129.61,39.41
740,1138.07,33.21,166.57,40.14
741,1163.67,38.67,122.0,29.83
742,1375.48,67.12,169.08,37.8
743,1202.75,84.25,0.0,26.5
744,1100.69,69.69,102.69,45.06
745,897.05,42.53,108.74,30.79
746,736.29,44.0,63.0,26.43
747,1186.87,54.79,135.19,44.21
748,1228.0,89.09,109.02,49.37
749,864.19,49.56,103.81,30.31
750,1167.49,84.62,138.55,22.41
751,1572.43,49.25,190.14,66.93
752,1170.75,66.25,32.5,80.0
753,707.5,41.0,110.0,15.5
754,1343.73,45.44,128.77,37.41
755,842.72,76.0,70.84,32.4
756,1329.64,92.6,185.61,32.02
757,1397.07,71.93,135.34,63.16
758,1869.14,76.88,296.95,46.95
759,1970.11,80.43,170.73,62.35
760,482.0,28.0,61.0,17.33
761,884.0,37.0,137.5,25.0
762,970.9,36.8,131.0,31.7
763,775.17,33.7,90.0,32.57
764,1376.35,70.13,183.42,43.55
765,2013.85,85.18,241.2,79.11
766,1751.33,90.69,196.8,68.85
767,1752.68,102.07,81.44,96.35
768,994.56,39.64,130.97,35.97
769,2055.95,92.89,245.58,80.53
770,628.5,44.5,71.0,16.5
771,1284.09,96.2,113.35,52.91
772,1769.67,167.0,167.0,65.33
773,1430.17,59.45,173.0,37.13
774,936.76,42.16,110.58,38.63
775,1053.88,83.68,87.22,41.02
776,1074.29,88.71,94.57,39.57
777,823.06,54.81,95.62,31.31
778,993.21,49.5,45.18,53.89
779,1027.39,45.05,97.74,43.84
780,1743.35,64.67,185.64,75.64
781,827.84,33.32,107.79,27.74
782,1440.0,65.25,99.0,74.25
783,1255.0,51.05,125.14,46.15
784,1230.58,48.78,147.84,48.0
785,1715.29,64.23,216.31,60.83
786,975.0,47.88,108.19,34.23
787,785.86,39.14,86.14,29.14
788,1172.93,58.49,152.0,0.0
789,951.08,45.0,105.75,33.17
790,1803.07,62.67,207.98,84.2
791,1301.01,67.18,125.15,45.3
792,1258.64,56.13,142.66,44.28
793,1114.34,38.86,0.0,37.61
794,1248.32,58.59,139.14,40.59
795,1307.08,123.06,121.12,37.59
796,1203.39,53.08,168.43,32.48
797,679.95,31.58,83.16,17.42
798,1268.2,44.1,179.8,40.77
799,1886.53,126.64,159.1,85.03
800,1621.17,67.38,178.54,66.18
801,2125.27,89.73,264.17,77.6
802,964.61,43.14,121.76,33.16
803,1504.36,73.93,147.36,76.76
804,761.29,45.29,125.88,13.53
805,1052.03,34.29,170.13,28.84
806,1078.25,36.0,78.0,23.62
807,1232.15,49.0,155.08,50.69
808,679.0,35.75,38.0,37.0
809,1356.36,82.65,124.89,61.39
810,1677.27,90.03,169.36,48.03
811,744.36,42.43,83.43,24.79
812,1636.75,72.92,195.42,60.67
813,1578.14,76.19,160.04,56.2
814,1080.04,80.28,98.63,39.78
815,808.42,58.47,92.21,23.53
816,1629.67,67.32,142.06,51.87
817,1748.12,0.0,126.56,52.75
818,1660.37,74.38,185.19,69.72
819,989.0,56.0,142.0,22.5
820,999.64,46.5,99.41,41.82
821,1377.36,73.18,165.33,49.58
822,709.5,35.0,71.5,29.5
823,815.47,93.63,69.68,27.47
824,1146.74,60.79,152.04,32.35
825,1474.78,78.0,140.66,67.93
826,946.5,71.03,88.17,39.4
827,1557.2,77.2,211.8,48.4
828,924.0,57.33,106.89,29.56
829,2149.0,208.0,175.0,62.0
830,1311.43,73.96,159.57,42.11
831,835.0,19.0,102.0,19.0
832,1540.0,144.25,0.0,32.5
833,586.0,31.9,47.8,19.5
834,1570.73,57.54,178.48,60.23
835,1139.95,49.09,145.59,37.98
836,938.74,99.5,74.96,0.0
837,1087.41,59.59,97.82,45.18
838,1362.82,59.11,158.85,44.68
839,1306.5,50.7,176.1,0.0
840,779.33,63.0,67.0,28.67
841,1146.82,60.0,112.89,49.0
842,862.38,34.62,102.12,35.62
843,1600.0,62.74,177.97,61.21
844,1338.47,60.99,151.36,50.03
845,1631.26,76.81,213.32,47.91
846,1431.92,91.81,116.38,52.9
847,1705.07,81.64,189.71,58.0
848,1430.3,68.78,177.88,49.36
849,1299.22,55.22,92.89,48.78
850,1045.06,47.69,137.19,35.94
851,1489.5,62.36,181.77,47.18
852,863.61,40.22,116.84,26.66
853,671.75,38.5,88.5,26.25
854,1453.42,79.08,160.44,52.51
855,811.32,29.41,99.41,29.77
856,1406.55,144.52,146.61,38.39
857,1367.33,38.19,153.58,50.94
858,1597.78,57.43,212.13,37.74
